0,-2.2859e-06,-30,17.1429
0.001,1.28946,-30.0452,17.1712
0.002,2.58609,-30.0615,17.1881
0.003,3.88941,-30.0486,17.1935
0.004,5.19891,-30.0063,17.187
0.005,6.51408,-29.9343,17.1686
0.006,7.83438,-29.8324,17.138
0.007,9.15926,-29.7005,17.095
0.008,10.4882,-29.5383,17.0393
0.009,11.8205,-29.3459,16.9706
0.01,13.1557,-29.1232,16.8887
0.011,14.4932,-28.8701,16.7932
0.012,15.8322,-28.5867,16.6838
0.013,17.1721,-28.2731,16.5602
0.014,18.5122,-27.9294,16.4221
0.015,19.8517,-27.5558,16.269
0.016,21.19,-27.1524,16.1007
0.017,22.5262,-26.7197,15.9168
0.018,23.8594,-26.2579,15.7169
0.019,25.1888,-25.7675,15.5007
0.02,26.5135,-25.2489,15.2678
0.021,27.8323,-24.7026,15.0179
0.022,29.1444,-24.1293,14.7508
0.023,30.4485,-23.5296,14.466
0.024,31.7435,-22.9043,14.1635
0.025,33.0282,-22.2541,13.843
0.026,34.3012,-21.5799,13.5043
0.027,35.5611,-20.8828,13.1475
0.028,36.8066,-20.1638,12.7724
0.029,38.0359,-19.4239,12.3792
0.03,39.2476,-18.6643,11.968
0.031,40.4399,-17.8864,11.539
0.032,41.6111,-17.0914,11.0926
0.033,42.7593,-16.2806,10.6292
0.034,43.8827,-15.4556,10.1494
0.035,44.9793,-14.6179,9.65387
0.036,46.0472,-13.7688,9.14335
0.037,47.0844,-12.91,8.61873
0.038,48.0889,-12.0431,8.08101
0.039,49.0587,-11.1696,7.53129
0.04,49.9919,-10.291,6.97077
0.041,50.8865,-9.40903,6.40071
0.042,51.7407,-8.52506,5.82247
0.043,52.5527,-7.64061,5.23744
0.044,53.3207,-6.75708,4.64709
0.045,54.0432,-5.87584,4.05287
0.046,54.7185,-4.99816,3.45629
0.047,55.3454,-4.12524,2.85882
0.048,55.9224,-3.25818,2.26192
0.049,56.4485,-2.39799,1.66702
0.05,56.9226,-1.54561,1.07549
0.051,57.3437,-0.701864,0.488646
0.052,57.7109,0.132507,-0.0922656
0.053,58.0237,0.956848,-0.666083
0.054,58.2813,1.77058,-1.23173
0.055,58.4832,2.5732,-1.78821
0.056,58.6289,3.36426,-2.33462
0.057,58.7181,4.14339,-2.87015
0.058,58.7504,4.91022,-3.39407
0.059,58.7255,5.66446,-3.90574
0.06,58.6432,6.40581,-4.40459
0.061,58.5033,7.134,-4.89012
0.062,58.3056,7.84873,-5.36191
0.063,58.05,8.54972,-5.81957
0.064,57.7363,9.23667,-6.26278
0.065,57.3646,9.90923,-6.69125
0.066,56.9348,10.567,-7.10473
0.067,56.4469,11.2096,-7.503
0.068,55.901,11.8366,-7.88585
0.069,55.2971,12.4473,-8.25308
0.07,54.6356,13.0412,-8.60451
0.071,53.9166,13.6177,-8.93994
0.072,53.1407,14.176,-9.25919
0.073,52.3083,14.7154,-9.56205
0.074,51.4201,15.2348,-9.84832
0.075,50.477,15.7336,-10.1178
0.076,49.48,16.2105,-10.3702
0.077,48.4304,16.6647,-10.6054
0.078,47.3297,17.095,-10.823
0.079,46.1797,17.5004,-11.0228
0.08,44.9824,17.8796,-11.2047
0.081,43.7403,18.2317,-11.3682
0.082,42.4559,18.5555,-11.5133
0.083,41.1324,18.8499,-11.6398
0.084,39.7732,19.1139,-11.7474
0.085,38.3819,19.3468,-11.836
0.086,36.9626,19.5476,-11.9057
0.087,35.5198,19.7159,-11.9564
0.088,34.0581,19.8511,-11.9883
0.089,32.5826,19.9532,-12.0015
0.09,31.1158,20.0335,-12.0034
0.091,29.6863,20.111,-12.0052
0.092,28.3032,20.1953,-12.0128
0.093,26.97,20.2939,-12.0305
0.094,25.685,20.4119,-12.0613
0.095,24.4431,20.5522,-12.1065
0.096,23.2363,20.7154,-12.1666
0.097,22.0554,20.9007,-12.2409
0.098,20.8902,21.106,-12.328
0.099,19.7311,21.3278,-12.426
0.1,18.5688,21.5623,-12.5325
0.101,17.3953,21.8053,-12.6451
0.102,16.2038,22.0522,-12.7613
0.103,14.9891,22.2989,-12.8787
0.104,13.7472,22.5413,-12.9951
0.105,12.4759,22.7757,-13.1085
0.106,11.1738,22.999,-13.2173
0.107,9.84099,23.2084,-13.3199
0.108,8.47821,23.4016,-13.4152
0.109,7.0871,23.5767,-13.5022
0.11,5.66981,23.7323,-13.5803
0.111,4.22895,23.8672,-13.649
0.112,2.76748,23.9805,-13.7076
0.113,1.28856,24.0713,-13.756
0.114,-0.204437,24.1393,-13.7939
0.115,-1.70802,24.1839,-13.8211
0.116,-3.21862,24.2049,-13.8374
0.117,-4.73261,24.2022,-13.8428
0.118,-6.24637,24.1757,-13.8373
0.119,-7.7563,24.1257,-13.821
0.12,-9.25891,24.0524,-13.7938
0.121,-10.7508,23.9563,-13.7561
0.122,-12.2288,23.8378,-13.708
0.123,-13.6897,23.6977,-13.6498
0.124,-15.1309,23.5366,-13.5817
0.125,-16.5495,23.3555,-13.5041
0.126,-17.9434,23.1552,-13.4174
0.127,-19.3103,22.9365,-13.3219
0.128,-20.6484,22.7006,-13.2179
0.129,-21.9561,22.4484,-13.106
0.13,-23.232,22.1809,-12.9864
0.131,-24.4749,21.8991,-12.8595
0.132,-25.6841,21.6039,-12.7258
0.133,-26.8587,21.2965,-12.5856
0.134,-27.9984,20.9776,-12.4391
0.135,-29.1028,20.6482,-12.2869
0.136,-30.1718,20.3091,-12.129
0.137,-31.2054,19.9611,-11.9659
0.138,-32.2037,19.605,-11.7977
0.139,-33.1669,19.2415,-11.6247
0.14,-34.0955,18.8712,-11.447
0.141,-34.9897,18.4947,-11.2649
0.142,-35.8502,18.1125,-11.0785
0.143,-36.6773,17.7252,-10.8879
0.144,-37.4718,17.333,-10.6931
