0,-1.35758e-06,0,0
0.001,0.773895,-3.92119e-18,0
0.002,1.55342,-2.87984e-18,0
0.003,2.33962,-1.99476e-18,0
0.004,3.13358,-4.0745e-18,0
0.005,3.93636,-1.40455e-17,0
0.006,4.74907,7.931e-18,0
0.007,5.57281,2.61999e-17,0
0.008,6.40867,3.46553e-17,0
0.009,7.25778,4.56775e-17,0
0.01,8.12124,2.56463e-17,0
0.011,9.00014,3.02493e-17,0
0.012,9.89557,1.16777e-17,0
0.013,10.8086,5.70611e-18,0
0.014,11.7403,-1.09629e-17,0
0.015,12.6915,-1.28626e-17,0
0.016,13.6634,-1.17082e-17,0
0.017,14.6568,-9.34111e-18,0
0.018,15.6725,-3.71097e-17,0
0.019,16.7113,-3.03279e-17,0
0.02,17.7738,-4.26834e-17,0
0.021,18.8606,-5.45447e-17,0
0.022,19.9721,-4.57097e-17,0
0.023,21.1085,-3.19358e-17,0
0.024,22.27,1.10727e-17,0
0.025,23.4564,-9.16236e-17,0
0.026,24.6676,-1.34005e-16,0
0.027,25.9029,-1.35864e-16,0
0.028,27.1617,-9.75104e-17,0
0.029,28.443,-7.47721e-17,0
0.03,29.7454,-7.21368e-17,0
0.031,31.0674,-9.1756e-17,0
0.032,32.4071,-1.43362e-16,0
0.033,33.7625,-1.66883e-16,0
0.034,35.1309,-2.14209e-16,0
0.035,36.5096,-1.66661e-16,0
0.036,37.8956,-1.7768e-16,0
0.037,39.2856,-1.78306e-16,0
0.038,40.6758,-2.58245e-16,0
0.039,42.0625,-2.9845e-16,0
0.04,43.4416,-3.43417e-16,0
0.041,44.8089,-3.14837e-16,0
0.042,46.1599,-4.37897e-16,0
0.043,47.4903,-3.67248e-16,0
0.044,48.7955,-3.36352e-16,0
0.045,50.071,-3.31959e-16,0
0.046,51.3123,-3.7756e-16,0
0.047,52.5149,-3.61831e-16,0
0.048,53.6746,-3.51967e-16,0
0.049,54.7872,-3.82327e-16,0
0.05,55.8486,-4.73827e-16,0
0.051,56.8552,-4.8818e-16,0
0.052,57.8032,-5.2178e-16,0
0.053,58.6894,-6.16533e-16,0
0.054,59.5107,-5.21736e-16,0
0.055,60.2641,-5.02124e-16,0
0.056,60.9471,-4.26152e-16,0
0.057,61.5572,-4.14997e-16,0
0.058,62.0924,-4.66903e-16,0
0.059,62.5506,-4.88875e-16,0
0.06,62.9303,-5.29264e-16,0
0.061,63.2299,-5.08518e-16,0
0.062,63.448,-4.97204e-16,0
0.063,63.5836,-4.96143e-16,0
0.064,63.6357,-6.17563e-16,0
