0,900,-59.518,59.518
0.001,904.861,-30.8012,57.9557
0.002,908.715,-1.76806,56.3611
0.003,911.544,27.5506,54.7264
0.004,913.325,57.1229,53.0436
0.005,914.039,86.9153,51.3047
0.006,913.667,116.893,49.5011
0.007,912.188,147.021,47.6243
0.008,909.582,177.26,45.6656
0.009,905.832,207.571,43.616
0.01,900.92,237.914,41.4665
0.011,894.826,268.245,39.2077
0.012,887.536,298.519,36.8305
0.013,879.034,328.689,34.3257
0.014,869.306,358.706,31.6839
0.015,858.338,388.519,28.8963
0.016,846.122,418.072,25.9542
0.017,832.647,447.311,22.8492
0.018,817.909,476.175,19.5738
0.019,801.904,504.605,16.1212
0.02,784.634,532.535,12.4854
0.021,766.102,559.9,8.66201
0.022,746.318,586.631,4.64786
0.023,725.296,612.658,0.441731
0.024,703.057,637.909,-3.95551
0.025,679.625,662.31,-8.54057
0.026,655.036,685.786,-13.3075
0.027,629.329,708.262,-18.2471
0.028,602.553,729.665,-23.3471
0.029,574.765,749.92,-28.5916
0.03,546.032,768.958,-33.9609
0.031,516.429,786.709,-39.4314
0.032,486.04,803.111,-44.9758
0.033,454.957,818.105,-50.5628
0.034,423.283,831.641,-56.1577
0.035,391.125,843.676,-61.7226
0.036,358.6,854.176,-67.2167
0.037,325.828,863.117,-72.5973
0.038,292.934,870.488,-77.8203
0.039,260.044,876.288,-82.8412
0.04,227.284,880.53,-87.6161
0.041,194.779,883.239,-92.1027
0.042,162.648,884.453,-96.2616
0.043,131.005,884.22,-100.057
0.044,99.9527,882.601,-103.458
0.045,69.5863,879.666,-106.439
0.046,39.9872,875.495,-108.981
0.047,11.2234,870.171,-111.072
0.048,-16.6512,863.785,-112.709
0.049,-43.5978,856.428,-113.894
0.05,-69.5923,848.195,-114.638
0.051,-94.6254,839.176,-114.96
0.052,-118.702,829.458,-114.885
0.053,-141.839,819.126,-114.446
0.054,-164.066,808.254,-113.679
0.055,-185.422,796.911,-112.63
0.056,-205.955,785.155,-111.345
0.057,-225.718,773.034,-109.877
