0,6.37365e-14,0,-0.00107403
0.01,0,0,-0.00174867
0.02,0,0,-0.00242304
0.03,8.35591e-15,-2.84568e-18,-0.00309702
0.04,0,0,-0.00377051
0.05,-3.57158e-14,5.53901e-18,-0.00444341
0.06,3.63154e-15,3.62306e-18,-0.00511561
0.07,0,0,-0.00578699
0.08,0,0,-0.00645747
0.09,0,0,-0.00712692
0.1,0,0,-0.00779525
0.11,-1.60745e-14,0,-0.00846235
0.12,4.02609e-15,-1.12578e-17,-0.00912811
0.13,-8.92894e-15,6.47361e-18,-0.00979243
0.14,-8.92894e-15,7.3776e-18,-0.0104552
0.15,-9.33466e-15,0,-0.0111163
0.16,7.70241e-15,9.36274e-18,-0.0117757
0.17,0,0,-0.0124332
0.18,2.20726e-15,-1.1583e-17,-0.0130887
0.19,-8.92894e-15,1.2781e-17,-0.0137422
0.2,1.10931e-14,0,-0.0143935
0.21,0,0,-0.0150425
0.22,0,0,-0.0156892
0.23,-8.57789e-15,0,-0.0163333
0.24,-1.00055e-15,1.96402e-17,-0.0169749
0.25,0,0,-0.0176138
0.26,2.09503e-15,-2.27857e-17,-0.01825
0.27,0,0,-0.0188832
0.28,-1.48845e-15,-1.30789e-17,-0.0195134
0.29,-1.11108e-15,-1.39641e-17,-0.0201406
0.3,-5.23334e-15,0,-0.0207646
0.31,-4.46447e-15,1.58182e-17,-0.0213853
0.32,0,0,-0.0220026
0.33,-8.62028e-17,1.77828e-17,-0.0226164
0.34,4.14002e-15,0,-0.0232267
0.35,0,0,-0.0238333
0.36,4.46447e-15,-2.09343e-17,-0.0244361
0.37,-4.46447e-15,2.20387e-17,-0.0250351
0.38,3.36035e-15,0,-0.02563
0.39,-3.20047e-15,0,-0.026221
0.4,0,0,-0.0268078
0.41,1.36307e-15,2.6721e-17,-0.0273903
0.42,-4.46447e-15,2.79568e-17,-0.0279685
0.43,0,0,-0.0285423
0.44,0,0,-0.0291116
0.45,0,0,-0.0296762
0.46,0,0,-0.0302362
0.47,0,0,-0.0307913
0.48,-4.33701e-15,0,-0.0313416
0.49,4.17297e-15,0,-0.0318869
0.5,4.01837e-15,0,-0.0324272
0.51,3.8725e-15,0,-0.0329624
0.52,0,0,-0.0334923
0.53,-3.60444e-15,0,-0.0340169
0.54,0,0,-0.0345361
0.55,1.13207e-15,2.31434e-17,-0.0350499
0.56,-2.23224e-15,2.39316e-17,-0.0355581
0.57,0,0,-0.0360606
0.58,3.04845e-15,0,-0.0365575
0.59,-7.21211e-16,-2.63634e-17,-0.0370485
0.6,0,0,-0.0375337
0.61,0,0,-0.0380129
0.62,0,0,-0.0384861
0.63,0,0,-0.0389532
0.64,2.23224e-15,-3.06327e-17,-0.0394141
0.65,2.38281e-16,3.15178e-17,-0.0398688
0.66,-2.23224e-15,3.2413e-17,-0.0403171
0.67,-2.33705e-15,0,-0.0407591
0.68,-2.2746e-15,0,-0.0411946
0.69,2.2148e-15,0,-0.0416235
0.7,0,0,-0.0420458
0.71,2.23224e-15,-3.70353e-17,-0.0424615
0.72,2.04983e-15,0,-0.0428704
0.73,2.33012e-16,-3.89498e-17,-0.0432726
0.74,-1.95063e-15,0,-0.0436678
0.75,0,0,-0.0440562
0.76,1.85903e-15,0,-0.0444375
0.77,-1.39946e-15,-4.28845e-17,-0.0448118
0.78,1.77429e-15,0,-0.045179
0.79,0,0,-0.045539
0.8,1.69574e-15,0,-0.0458917
0.81,0,0,-0.0462372
0.82,-3.24559e-15,0,-0.0465753
0.83,0,0,-0.0469061
0.84,1.55494e-15,0,-0.0472294
0.85,0,0,-0.0475452
0.86,0,0,-0.0478534
0.87,0,0,-0.0481541
0.88,0,0,-0.0484471
0.89,0,0,-0.0487324
0.9,-8.54647e-16,5.65353e-17,-0.04901
0.91,1.35137e-15,0,-0.0492798
0.92,-1.32599e-15,0,-0.0495417
0.93,-9.30814e-16,5.98464e-17,-0.0497958
0.94,0,0,-0.050042
0.95,0,0,-0.0502802
0.96,-1.23226e-15,0,-0.0505105
0.97,0,0,-0.0507327
0.98,-1.18963e-15,0,-0.0509469
0.99,1.11612e-15,-3.33077e-17,-0.051153
1,0,0,-0.051351
1.01,1.11612e-15,-3.44551e-17,-0.0515408
1.02,-1.11612e-15,3.50319e-17,-0.0517224
1.03,1.09373e-15,0,-0.0518958
1.04,-3.99222e-17,3.61915e-17,-0.052061
1.05,0,0,-0.0522179
1.06,-1.11612e-15,3.73584e-17,-0.0523665
1.07,-1.02653e-15,0,-0.0525068
1.08,-1.05217e-16,3.85319e-17,-0.0526388
1.09,9.95701e-16,0,-0.0527624
1.1,0,0,-0.0528776
1.11,9.66539e-16,0,-0.0529844
1.12,-1.11612e-15,4.08954e-17,-0.0530829
1.13,1.77184e-16,-4.14892e-17,-0.0531729
1.14,0,0,-0.0532545
1.15,0,0,-0.0533276
1.16,-1.11612e-15,4.32761e-17,-0.0533923
1.17,2.28133e-16,-4.38733e-17,-0.0534485
1.18,8.76067e-16,0,-0.0534962
1.19,0,0,-0.0535354
1.2,1.11612e-15,-4.5668e-17,-0.0535662
1.21,0,0,-0.0535884
1.22,0,0,-0.0536022
1.23,1.11612e-15,-4.74657e-17,-0.0536074
1.24,-8.10667e-16,0,-0.0536042
1.25,-8.00701e-16,0,-0.0535925
1.26,1.11612e-15,-4.92637e-17,-0.0535723
1.27,0,0,-0.0535435
1.28,7.72245e-16,0,-0.0535064
1.29,7.63216e-16,0,-0.0534607
1.3,7.54405e-16,0,-0.0534066
1.31,-3.70315e-16,5.22542e-17,-0.053344
1.32,0,0,-0.053273
1.33,7.29209e-16,0,-0.0531935
1.34,-7.21204e-16,0,-0.0531056
1.35,0,0,-0.0530093
1.36,0,0,-0.0529047
1.37,-6.98292e-16,0,-0.0527916
1.38,0,0,-0.0526703
1.39,-2.51658e-16,-5.69969e-17,-0.0525406
1.4,-6.76932e-16,0,-0.0524025
1.41,6.70135e-16,0,-0.0522563
1.42,4.52626e-16,-5.87537e-17,-0.0521017
1.43,0,0,-0.0519389
1.44,0,0,-0.051768
1.45,6.44449e-16,0,-0.0515888
1.46,0,0,-0.0514015
1.47,-6.32454e-16,0,-0.0512061
1.48,0,0,-0.0510026
1.49,0,0,-0.0507911
1.5,6.15441e-16,0,-0.0505715
1.51,-6.10018e-16,0,-0.050344
1.52,-6.04714e-16,0,-0.0501086
1.53,0,0,-0.0498652
1.54,-3.63943e-17,-3.27998e-17,-0.049614
1.55,-5.58059e-16,3.30769e-17,-0.049355
1.56,-5.84635e-16,0,-0.0490882
1.57,-5.79885e-16,0,-0.0488137
1.58,-5.75238e-16,0,-0.0485315
1.59,-5.70693e-16,0,-0.0482416
1.6,0,0,-0.0479442
1.61,3.83451e-18,3.47076e-17,-0.0476392
1.62,-5.57636e-16,0,-0.0473268
1.63,4.58863e-18,-3.52379e-17,-0.0470069
1.64,-8.66443e-18,3.55004e-17,-0.0466796
1.65,5.45407e-16,0,-0.046345
