0,-8.73503e-22,0,0
0.01,-0.0149996,0,0
0.02,-0.0299966,0,0
0.03,-0.0449884,0,0
0.04,-0.0599723,0,0
0.05,-0.0749456,0,0
0.06,-0.0899059,0,0
0.07,-0.10485,0,0
0.08,-0.119777,0,0
0.09,-0.134682,0,0
0.1,-0.149563,0,0
0.11,-0.164419,0,0
0.12,-0.179245,0,0
0.13,-0.194041,0,0
0.14,-0.208802,0,0
0.15,-0.223526,0,0
0.16,-0.238212,0,0
0.17,-0.252855,0,0
0.18,-0.267454,0,0
0.19,-0.282006,0,0
0.2,-0.296509,0,0
0.21,-0.31096,0,0
0.22,-0.325355,0,0
0.23,-0.339694,0,0
0.24,-0.353973,0,0
0.25,-0.36819,0,0
0.26,-0.382341,0,0
0.27,-0.396426,0,0
0.28,-0.41044,0,0
0.29,-0.424382,0,0
0.3,-0.438249,0,0
0.31,-0.452039,0,0
0.32,-0.465749,0,0
0.33,-0.479377,0,0
0.34,-0.492919,0,0
0.35,-0.506375,0,0
0.36,-0.519741,0,0
0.37,-0.533015,0,0
0.38,-0.546194,0,0
0.39,-0.559276,0,0
0.4,-0.572259,0,0
0.41,-0.585141,0,0
0.42,-0.597918,0,0
0.43,-0.610589,0,0
0.44,-0.623151,0,0
0.45,-0.635602,0,0
0.46,-0.64794,0,0
0.47,-0.660163,0,0
0.48,-0.672267,0,0
0.49,-0.684252,0,0
0.5,-0.696114,0,0
0.51,-0.707852,0,0
0.52,-0.719463,0,0
0.53,-0.730945,0,0
0.54,-0.742296,0,0
0.55,-0.753515,0,0
0.56,-0.764598,0,0
0.57,-0.775543,0,0
0.58,-0.786346,0,0
0.59,-0.797011,0,0
0.6,-0.807533,0,0
0.61,-0.81791,0,0
0.62,-0.828139,0,0
0.63,-0.838219,0,0
0.64,-0.848148,0,0
0.65,-0.857925,0,0
0.66,-0.867546,0,0
0.67,-0.877012,0,0
0.68,-0.886318,0,0
0.69,-0.895465,0,0
0.7,-0.904451,0,0
0.71,-0.913272,0,0
0.72,-0.921929,0,0
0.73,-0.93042,0,0
0.74,-0.938742,0,0
0.75,-0.946895,0,0
0.76,-0.954876,0,0
0.77,-0.962685,0,0
0.78,-0.97032,0,0
0.79,-0.97778,0,0
0.8,-0.985064,0,0
0.81,-0.992169,0,0
0.82,-0.999096,0,0
0.83,-1.00584,0,0
0.84,-1.01241,0,0
0.85,-1.01879,0,0
0.86,-1.02499,0,0
0.87,-1.031,0,0
0.88,-1.03683,0,0
0.89,-1.04247,0,0
0.9,-1.04793,0,0
0.91,-1.0532,0,0
0.92,-1.05828,0,0
0.93,-1.06317,0,0
0.94,-1.06787,0,0
0.95,-1.07238,0,0
0.96,-1.0767,0,0
0.97,-1.08082,0,0
0.98,-1.08476,0,0
0.99,-1.0885,0,0
1,-1.09206,0,0
1.01,-1.09541,0,0
1.02,-1.09858,0,0
1.03,-1.10156,0,0
1.04,-1.10434,0,0
1.05,-1.10693,0,0
1.06,-1.10932,0,0
1.07,-1.11152,0,0
1.08,-1.11354,0,0
1.09,-1.11536,0,0
1.1,-1.11699,0,0
1.11,-1.11842,0,0
1.12,-1.11967,0,0
1.13,-1.12073,0,0
1.14,-1.1216,0,0
1.15,-1.12228,0,0
1.16,-1.12278,0,0
1.17,-1.12308,0,0
1.18,-1.12321,0,0
1.19,-1.12314,0,0
1.2,-1.1229,0,0
1.21,-1.12247,0,0
1.22,-1.12186,0,0
1.23,-1.12107,0,0
1.24,-1.1201,0,0
1.25,-1.11896,0,0
1.26,-1.11763,0,0
1.27,-1.11614,0,0
1.28,-1.11447,0,0
1.29,-1.11263,0,0
1.3,-1.11063,0,0
1.31,-1.10845,0,0
1.32,-1.10611,0,0
1.33,-1.10361,0,0
1.34,-1.10095,0,0
1.35,-1.09812,0,0
1.36,-1.09514,0,0
1.37,-1.09201,0,0
1.38,-1.08872,0,0
1.39,-1.08528,0,0
1.4,-1.08169,0,0
1.41,-1.07796,0,0
1.42,-1.07408,0,0
1.43,-1.07006,0,0
1.44,-1.0659,0,0
1.45,-1.06161,0,0
1.46,-1.05719,0,0
1.47,-1.05263,0,0
1.48,-1.04794,0,0
1.49,-1.04313,0,0
1.5,-1.0382,0,0
1.51,-1.03315,0,0
1.52,-1.02797,0,0
1.53,-1.02269,0,0
1.54,-1.01729,0,0
1.55,-1.01179,0,0
1.56,-1.00617,0,0
1.57,-1.00046,0,0
1.58,-0.994644,0,0
1.59,-0.988732,0,0
1.6,-0.982725,0,0
1.61,-0.976626,0,0
1.62,-0.970439,0,0
1.63,-0.964166,0,0
1.64,-0.957811,0,0
1.65,-0.951375,0,0
1.66,-0.944863,0,0
1.67,-0.938276,0,0
1.68,-0.931618,0,0
1.69,-0.924892,0,0
1.7,-0.9181,0,0
1.71,-0.911245,0,0
1.72,-0.904331,0,0
1.73,-0.897359,0,0
1.74,-0.890333,0,0
1.75,-0.883256,0,0
1.76,-0.876129,0,0
1.77,-0.868957,0,0
1.78,-0.861741,0,0
1.79,-0.854484,0,0
1.8,-0.847188,0,0
1.81,-0.839857,0,0
1.82,-0.832493,0,0
1.83,-0.825098,0,0
1.84,-0.817674,0,0
1.85,-0.810225,0,0
1.86,-0.802752,0,0
1.87,-0.795258,0,0
1.88,-0.787745,0,0
1.89,-0.780215,0,0
1.9,-0.772671,0,0
1.91,-0.765114,0,0
1.92,-0.757547,0,0
1.93,-0.749972,0,0
1.94,-0.74239,0,0
1.95,-0.734804,0,0
1.96,-0.727216,0,0
1.97,-0.719627,0,0
1.98,-0.712039,0,0
