0,0,0,-0.0674743
0.01,-1.43545e-12,4.48078e-17,-0.067452
0.02,-7.62635e-21,0,-0.0674191
0.03,7.16913e-13,-5.71206e-17,-0.0673755
0.04,0,0,-0.0673213
0.05,5.12931e-20,0,-0.0672564
0.06,4.30106e-13,0,-0.0671809
0.07,-1.78482e-13,4.59408e-17,-0.0670949
0.08,-1.78225e-13,5.67864e-17,-0.0669982
0.09,0,0,-0.0668909
0.1,-7.89326e-20,0,-0.066773
0.11,-1.5958e-13,5.60571e-23,-0.0666446
0.12,-1.08233e-19,0,-0.0665057
0.13,-1.1888e-13,-1.34091e-22,-0.0663563
0.14,0,0,-0.0661964
0.15,0,0,-0.066026
0.16,3.77744e-14,4.59168e-17,-0.0658452
0.17,-2.40498e-19,2.81294e-22,-0.0656539
0.18,-2.20077e-14,-5.64671e-17,-0.0654523
0.19,1.58139e-14,6.21052e-17,-0.0652403
0.2,5.37201e-14,0,-0.065018
0.21,-4.8945e-14,0,-0.0647855
0.22,0,0,-0.0645426
0.23,-2.13775e-14,4.34633e-17,-0.0642896
0.24,3.78093e-14,0,-0.0640264
0.25,-2.11993e-14,5.02985e-17,-0.063753
0.26,2.1105e-14,-5.38587e-17,-0.0634695
0.27,0,0,-0.063176
0.28,-6.97041e-15,-6.12486e-17,-0.0628725
0.29,2.10008e-19,2.63938e-21,-0.062559
0.3,0,0,-0.0622356
0.31,0,0,-0.0619024
0.32,2.12663e-14,0,-0.0615593
0.33,-6.64434e-19,0,-0.0612064
0.34,8.6449e-15,4.26161e-17,-0.0608439
0.35,1.0055e-14,-4.47219e-17,-0.0604717
0.36,-6.6556e-15,-4.68516e-17,-0.0600899
0.37,1.02886e-18,-5.07891e-21,-0.0596985
0.38,2.80374e-19,-5.8836e-21,-0.0592977
0.39,-9.79209e-15,5.33579e-17,-0.0588875
0.4,0,0,-0.0584679
0.41,1.49321e-18,-8.93723e-21,-0.058039
0.42,0,0,-0.0576009
0.43,1.13449e-14,0,-0.0571536
0.44,0,0,-0.0566972
0.45,-1.02492e-14,0,-0.0562319
0.46,2.37522e-18,0,-0.0557575
0.47,9.63948e-17,7.10758e-17,-0.0552743
0.48,0,0,-0.0547823
0.49,-1.32085e-18,0,-0.0542816
0.5,8.04724e-15,1.31733e-20,-0.0537723
0.51,3.25304e-15,3.98924e-17,-0.0532543
0.52,-1.74195e-18,1.62688e-20,-0.0527279
0.53,1.14456e-18,1.80177e-20,-0.0521931
0.54,-1.98717e-18,1.99112e-20,-0.05165
0.55,-4.25037e-15,4.40671e-17,-0.0510986
0.56,-1.1397e-15,4.50467e-17,-0.0505391
0.57,2.92984e-15,0,-0.0499715
0.58,0,0,-0.0493959
0.59,-2.68654e-15,0,-0.0488125
0.6,0,0,-0.0482213
0.61,2.46469e-15,0,-0.0476223
0.62,2.35961e-15,0,-0.0470158
0.63,6.64891e-16,5.14761e-17,-0.0464018
0.64,1.63718e-15,-5.22348e-17,-0.0457803
0.65,-1.67838e-15,5.30593e-17,-0.0451516
0.66,0,0,-0.0445156
0.67,-1.91156e-15,6.15437e-20,-0.0438725
0.68,-3.59823e-15,5.51816e-17,-0.0432225
0.69,1.76968e-15,-2.79078e-17,-0.0425655
0.7,1.68375e-15,0,-0.0419017
0.71,1.61463e-15,0,-0.0412312
0.72,1.54811e-15,4.42555e-20,-0.0405541
0.73,1.75473e-16,-2.8925e-17,-0.0398706
0.74,-1.42601e-15,0,-0.0391806
0.75,4.34897e-19,-5.41785e-20,-0.0384844
0.76,2.61919e-15,0,-0.0377821
0.77,2.88145e-16,-2.96766e-17,-0.0370737
0.78,1.2017e-15,0,-0.0363594
0.79,-3.31356e-16,2.98795e-17,-0.0356393
0.8,0,0,-0.0349135
0.81,1.81738e-18,7.86472e-20,-0.0341821
0.82,-1.0139e-15,0,-0.0334453
0.83,-9.64764e-16,0,-0.0327031
0.84,4.00309e-16,-2.98159e-17,-0.0319558
0.85,-4.13787e-16,2.98283e-17,-0.0312033
0.86,8.49107e-16,0,-0.0304458
0.87,1.61976e-15,0,-0.0296835
0.88,1.70236e-18,-1.15742e-19,-0.0289164
0.89,-1.47938e-15,0,-0.0281448
0.9,-4.32694e-16,2.88295e-17,-0.0273687
0.91,-4.38448e-16,2.86865e-17,-0.0265882
0.92,-1.07863e-15,2.83819e-17,-0.0258034
0.93,-6.04304e-16,-1.48222e-19,-0.0250146
0.94,-4.33295e-16,2.76705e-17,-0.0242218
0.95,5.51665e-16,1.62627e-19,-0.0234252
0.96,0,0,-0.0226249
0.97,-9.88459e-16,-1.77829e-19,-0.0218209
0.98,-4.69251e-16,0,-0.0210136
0.99,4.03315e-16,-2.52757e-17,-0.0202029
1,4.15398e-16,0,-0.019389
1.01,3.84771e-16,-2.40636e-17,-0.0185721
1.02,-3.71328e-16,-1.09604e-19,-0.0177522
1.03,3.45202e-16,-1.14018e-19,-0.0169296
1.04,3.65507e-18,-1.1852e-19,-0.0161043
1.05,3.01418e-16,1.23108e-19,-0.0152765
1.06,-2.81023e-16,1.27777e-19,-0.0144463
1.07,7.17065e-18,0,-0.0136138
1.08,0,0,-0.0127793
1.09,-2.52564e-16,8.85257e-18,-0.0119428
1.1,0,0,-0.0111044
1.11,3.73595e-16,0,-0.0102643
1.12,2.99963e-17,-7.49965e-18,-0.00942271
1.13,-1.53887e-16,0,-0.00857967
1.14,-1.29832e-16,0,-0.00773534
1.15,-2.6949e-17,5.6565e-18,-0.00688986
1.16,-1.05164e-16,0,-0.00604338
1.17,-4.67134e-18,1.83625e-19,-0.00519602
1.18,1.57426e-17,-3.6062e-18,-0.00434793
1.19,7.39303e-17,-3.13592e-18,-0.00349924
1.2,1.02228e-16,-2.45729e-18,-0.0026501
1.21,-2.45497e-17,0,-0.00180065
1.22,1.31363e-18,-8.31551e-19,-0.000951015
1.23,0,0,-0.000101341
1.24,1.51454e-17,0,0.000748232
1.25,0,0,0.00159757
1.26,0,0,0.00244653
1.27,1.89717e-17,-2.82703e-18,0.00329497
1.28,-3.31098e-17,-3.90026e-18,0.00414276
1.29,6.73352e-17,0,0.00498977
1.3,0,0,0.00583584
1.31,-4.68108e-17,-6.51433e-18,0.00668085
1.32,1.05444e-16,-2.64804e-19,0.00752465
1.33,1.95463e-18,-2.70005e-19,0.00836712
1.34,2.01066e-18,-2.75142e-19,0.00920811
1.35,7.91825e-17,-1.02455e-17,0.0100475
1.36,0,0,0.0108851
1.37,-2.36931e-16,1.22121e-17,0.0117209
1.38,0,0,0.0125546
1.39,5.56981e-17,1.42433e-17,0.0133862
1.4,1.76076e-16,0,0.0142155
1.41,-1.84647e-16,0,0.0150423
1.42,-1.30555e-16,1.74059e-17,0.0158666
1.43,2.01214e-16,0,0.0166883
1.44,2.09219e-16,0,0.0175071
1.45,-6.00486e-18,3.2547e-19,0.018323
1.46,2.24697e-16,0,0.0191358
1.47,5.54257e-17,2.29637e-17,0.0199453
1.48,0,0,0.0207516
1.49,4.43317e-16,-2.4939e-17,0.0215544
1.5,-2.06352e-16,2.61116e-17,0.0223536
1.51,7.88095e-16,0,0.0231491
1.52,0,0,0.0239407
1.53,2.73742e-16,0,0.0247283
1.54,-3.2085e-18,0,0.0255119
1.55,0,0,0.0262913
1.56,6.28245e-18,0,0.0270663
1.57,2.9855e-16,0,0.0278368
1.58,-3.07074e-18,0,0.0286028
1.59,-3.04096e-16,0,0.029364
1.6,-3.15785e-16,0,0.0301205
1.61,2.919e-18,-3.65597e-19,0.030872
1.62,3.26418e-16,2.04877e-17,0.0316184
1.63,1.05862e-19,2.13167e-17,0.0323597
1.64,2.47426e-18,-2.17816e-17,0.0330957
1.65,-3.41999e-16,-3.67368e-19,0.0338262
1.66,-3.60434e-16,2.30859e-17,0.0345513
1.67,1.03013e-19,-1.83435e-19,0.0352707
1.68,-3.59425e-16,1.83125e-19,0.0359844
1.69,-1.89026e-17,2.50571e-17,0.0366923
1.7,0,0,0.0373942
1.71,3.70374e-16,-1.81519e-19,0.03809
1.72,1.84202e-19,-1.80748e-19,0.0387797
1.73,-4.11742e-16,2.77037e-17,0.0394631
1.74,0,0,0.0401401
1.75,4.73857e-18,0,0.0408106
1.76,-3.93512e-16,1.76495e-19,0.0414746
1.77,4.27863e-17,-3.05294e-17,0.0421318
1.78,-4.80827e-17,3.11891e-17,0.0427823
1.79,3.55613e-16,3.18476e-17,0.0434259
1.8,4.05988e-16,0,0.0440625
1.81,0,0,0.0446921
1.82,4.1478e-16,1.66718e-19,0.0453145
1.83,4.1642e-16,0,0.0459296
1.84,2.25111e-18,-1.62603e-19,0.0465374
1.85,-5.59585e-16,7.13536e-17,0.0471377
1.86,4.2617e-16,0,0.0477306
1.87,-7.54802e-17,3.70376e-17,0.0483158
1.88,-4.34386e-16,1.53201e-19,0.0488932
1.89,4.35587e-16,-1.50622e-19,0.049463
1.9,4.3817e-16,0,0.0500248
1.91,3.55428e-16,3.94064e-17,0.0505787
1.92,8.89013e-17,-4.01687e-17,0.0511245
1.93,4.46774e-16,-1.39495e-19,0.0516622
1.94,3.55708e-16,4.13873e-17,0.0521918
1.95,-9.89521e-17,4.18547e-17,0.052713
