0,0,-7.35,-14.7
0.01,-0.0162067,-7.34999,-14.7
0.02,-0.0648266,-7.34981,-14.6999
0.03,-0.145856,-7.34904,-14.6997
0.04,-0.259283,-7.34695,-14.699
0.05,-0.405073,-7.34256,-14.6975
0.06,-0.583157,-7.33457,-14.6949
0.07,-0.79341,-7.32141,-14.6905
0.08,-1.03563,-7.30125,-14.6837
0.09,-1.30949,-7.27196,-14.674
0.1,-1.61456,-7.23114,-14.6603
0.11,-1.95018,-7.17615,-14.6419
0.12,-2.31553,-7.1041,-14.6178
0.13,-2.70949,-7.01187,-14.5869
0.14,-3.13065,-6.89617,-14.5479
0.15,-3.57726,-6.75351,-14.4998
0.16,-4.04715,-6.5803,-14.4412
0.17,-4.53772,-6.37287,-14.3706
0.18,-5.0459,-6.12752,-14.2867
0.19,-5.56807,-5.84063,-14.188
0.2,-6.10006,-5.50867,-14.0728
0.21,-6.63712,-5.12837,-13.9398
0.22,-7.1739,-4.69673,-13.7872
0.23,-7.70444,-4.2112,-13.6136
0.24,-8.22223,-3.66976,-13.4173
0.25,-8.72019,-3.07103,-13.1968
0.26,-9.19074,-2.41442,-12.9507
0.27,-9.6259,-1.7002,-12.6776
0.28,-10.0174,-0.929666,-12.3762
0.29,-10.3567,-0.105219,-12.0454
0.3,-10.6353,0.769554,-11.6841
0.31,-10.8448,1.68981,-11.2916
0.32,-10.9772,2.64939,-10.8672
0.33,-11.0249,3.64084,-10.4106
0.34,-10.9813,4.65543,-9.92153
0.35,-10.8406,5.68321,-9.40024
0.36,-10.5981,6.71314,-8.8471
0.37,-10.2509,7.73323,-8.26283
0.38,-9.79746,8.73074,-7.64845
0.39,-9.23802,9.69244,-7.00529
0.4,-8.57481,10.6049,-6.335
0.41,-7.81199,11.4547,-5.63951
0.42,-6.95572,12.2289,-4.92109
0.43,-6.0141,12.9152,-4.18224
0.44,-4.9971,13.5025,-3.42572
0.45,-3.91633,13.981,-2.65453
0.46,-2.7849,14.3425,-1.87183
0.47,-1.61705,14.5808,-1.08096
0.48,-0.42793,14.6917,-0.285341
0.49,0.766842,14.6733,0.511538
0.5,1.9515,14.5259,1.30616
0.51,3.11051,14.2521,2.09506
0.52,4.22896,13.8567,2.87482
0.53,5.29289,13.3464,3.64216
0.54,6.28961,12.7299,4.39395
0.55,7.20792,12.0175,5.12728
0.56,8.0384,11.2205,5.83943
0.57,8.77347,10.3516,6.52798
0.58,9.40755,9.42379,7.19075
0.59,9.93704,8.45055,7.82589
0.6,10.3603,7.4453,8.43185
0.61,10.6775,6.42116,9.00737
0.62,10.8907,5.39066,9.55152
0.63,11.0034,4.36554,10.0637
0.64,11.0204,3.35656,10.5435
0.65,10.9479,2.37332,10.991
0.66,10.7928,1.42421,11.4063
0.67,10.5628,0.516304,11.7898
0.68,10.2661,-0.344616,12.1424
0.69,9.91114,-1.15406,12.4647
0.7,9.50641,-1.9088,12.758
0.71,9.06037,-2.60675,13.0233
0.72,8.58124,-3.24692,13.262
0.73,8.07691,-3.82928,13.4754
0.74,7.5548,-4.35467,13.6651
0.75,7.02184,-4.82467,13.8326
0.76,6.48441,-5.24145,13.9795
0.77,5.94827,-5.60771,14.1073
0.78,5.41861,-5.92652,14.2176
0.79,4.90002,-6.20126,14.312
0.8,4.39649,-6.43546,14.3919
0.81,3.9115,-6.6328,14.459
0.82,3.44797,-6.79697,14.5145
0.83,3.00839,-6.93161,14.5599
0.84,2.59479,-7.0403,14.5964
0.85,2.20883,-7.12647,14.6253
0.86,1.85182,-7.19337,14.6477
0.87,1.52479,-7.24405,14.6646
0.88,1.22853,-7.28134,14.6771
0.89,0.963616,-7.30781,14.6859
0.9,0.730449,-7.32578,14.6919
0.91,0.529313,-7.33729,14.6958
0.92,0.360389,-7.34411,14.698
0.93,0.223783,-7.34773,14.6992
0.94,0.119554,-7.34935,14.6998
0.95,0.047726,-7.3499,14.7
0.96,0.00830967,-7.35,14.7
0.97,0.00130673,-7.35,14.7
0.98,0.0267173,-7.34997,14.7
0.99,0.0845405,-7.34968,14.6999
1,0.174771,-7.34861,14.6995
1.01,0.297392,-7.34599,14.6987
1.02,0.452361,-7.34072,14.6969
1.03,0.639595,-7.33143,14.6938
1.04,0.858949,-7.31649,14.6888
1.05,1.11019,-7.29396,14.6813
1.06,1.39297,-7.26165,14.6705
1.07,1.70678,-7.21709,14.6556
1.08,2.05095,-7.15755,14.6357
1.09,2.42454,-7.0801,14.6098
1.1,2.82638,-6.98156,14.5767
1.11,3.25496,-6.85856,14.5353
1.12,3.70842,-6.70759,14.4843
1.13,4.18447,-6.52504,14.4224
1.14,4.68038,-6.30722,14.3482
1.15,5.19292,-6.05044,14.2602
1.16,5.71833,-5.7511,14.157
1.17,6.25227,-5.40574,14.037
1.18,6.78981,-5.01114,13.8985
1.19,7.32545,-4.56444,13.7401
1.2,7.85307,-4.06322,13.5602
1.21,8.36596,-3.50562,13.3572
1.22,8.85693,-2.89048,13.1296
1.23,9.31825,-2.21743,12.876
1.24,9.74186,-1.48705,12.595
1.25,10.1194,-0.700912,12.2853
1.26,10.4423,0.138243,11.9459
