0,1.5,0,0
0.01,1.5,-0.000310675,-0.00107486
0.02,1.49999,-0.00124223,-0.00428919
0.03,1.49997,-0.00279325,-0.00961222
0.04,1.49992,-0.00496131,-0.0169925
0.05,1.49981,-0.00774292,-0.0263578
0.06,1.49962,-0.0111334,-0.0376153
0.07,1.49931,-0.015127,-0.0506516
0.08,1.49885,-0.0197166,-0.0653337
0.09,1.49821,-0.0248938,-0.0815101
0.1,1.49737,-0.0306492,-0.0990132
0.11,1.49631,-0.0369724,-0.117662
0.12,1.495,-0.0438523,-0.137264
0.13,1.49343,-0.0512772,-0.157621
0.14,1.49162,-0.0592355,-0.178534
0.15,1.48956,-0.0677159,-0.199804
0.16,1.48727,-0.0767076,-0.221236
0.17,1.48478,-0.0862007,-0.242646
0.18,1.48211,-0.0961866,-0.26386
0.19,1.4793,-0.106658,-0.284715
0.2,1.47638,-0.117609,-0.305063
0.21,1.4734,-0.129035,-0.32477
0.22,1.47037,-0.140933,-0.343715
0.23,1.46735,-0.153301,-0.36179
0.24,1.46436,-0.166137,-0.378899
0.25,1.46142,-0.179442,-0.39496
0.26,1.45856,-0.193217,-0.4099
0.27,1.45579,-0.20746,-0.423656
0.28,1.45313,-0.222174,-0.436176
0.29,1.45056,-0.237358,-0.44742
0.3,1.44809,-0.253011,-0.457352
0.31,1.44571,-0.269132,-0.465953
0.32,1.44338,-0.285718,-0.473209
0.33,1.44109,-0.302765,-0.47912
0.34,1.43878,-0.320264,-0.483699
0.35,1.43643,-0.338207,-0.486973
0.36,1.43397,-0.356583,-0.488986
0.37,1.43134,-0.375378,-0.489799
0.38,1.42849,-0.394574,-0.489496
0.39,1.42533,-0.414154,-0.488183
0.4,1.42179,-0.434095,-0.485994
0.41,1.4178,-0.454374,-0.483088
0.42,1.41329,-0.474969,-0.479655
0.43,1.40819,-0.495856,-0.475914
0.44,1.40244,-0.517012,-0.472109
0.45,1.39599,-0.538417,-0.468509
0.46,1.3888,-0.560054,-0.465399
0.47,1.38085,-0.581911,-0.463078
0.48,1.37212,-0.603978,-0.461843
0.49,1.36261,-0.626251,-0.461986
0.5,1.35235,-0.648729,-0.463784
0.51,1.34134,-0.671414,-0.467492
0.52,1.32961,-0.694306,-0.473335
0.53,1.31719,-0.717409,-0.481507
0.54,1.3041,-0.740719,-0.492168
0.55,1.29034,-0.764232,-0.50544
0.56,1.27594,-0.787934,-0.521409
0.57,1.26088,-0.811804,-0.540122
0.58,1.24516,-0.835812,-0.561588
0.59,1.22876,-0.859919,-0.585779
0.6,1.21164,-0.884073,-0.612622
0.61,1.19376,-0.908215,-0.642004
0.62,1.1751,-0.932275,-0.673769
0.63,1.1556,-0.956176,-0.707717
0.64,1.13525,-0.97984,-0.743605
0.65,1.11401,-1.00319,-0.781147
0.66,1.09188,-1.02614,-0.820028
0.67,1.06885,-1.04863,-0.859901
0.68,1.04495,-1.07061,-0.900405
0.69,1.02022,-1.09203,-0.941174
0.7,0.994708,-1.11287,-0.981846
0.71,0.968483,-1.13312,-1.02207
0.72,0.941618,-1.15279,-1.06154
0.73,0.914193,-1.1719,-1.09994
0.74,0.886288,-1.19047,-1.13702
0.75,0.857981,-1.20853,-1.17256
0.76,0.829347,-1.22613,-1.20634
0.77,0.800452,-1.24329,-1.23823
0.78,0.771356,-1.26005,-1.26806
0.79,0.742112,-1.27643,-1.29575
0.8,0.712761,-1.29245,-1.32122
0.81,0.683341,-1.30811,-1.34441
0.82,0.653878,-1.32342,-1.3653
0.83,0.624394,-1.33836,-1.38389
0.84,0.594905,-1.3529,-1.40022
0.85,0.565422,-1.36701,-1.41434
0.86,0.535953,-1.38064,-1.42635
0.87,0.506503,-1.39374,-1.43637
0.88,0.477078,-1.40624,-1.44458
0.89,0.447682,-1.41808,-1.45117
0.9,0.418322,-1.4292,-1.45639
0.91,0.389007,-1.43954,-1.46052
0.92,0.359749,-1.44905,-1.46388
0.93,0.330564,-1.45769,-1.46681
0.94,0.301474,-1.46543,-1.46968
0.95,0.272501,-1.47228,-1.47286
0.96,0.243675,-1.47825,-1.47673
0.97,0.215024,-1.48337,-1.48163
0.98,0.18658,-1.48769,-1.48789
